clique_id,Amicizie mancanti, Simmetrie mancanti 
5946a7a3f810d5692249112f,0.0,8
5946a7a3f810d56922491130,0.0,9
5946a7a3f810d56922491139,0.0,8
5946a7a3f810d5692249113a,0.0,9
5946a7a3f810d5692249113c,0.0,4
5946a7a3f810d5692249113d,0.0,5
5946a7a3f810d5692249115b,0.0,9
5946a7a3f810d5692249115c,0.0,10
5946a7a3f810d56922491162,0.0,8
5946a7a3f810d56922491164,0.0,9
5946a7a3f810d5692249116e,0.0,9
5946a7a3f810d56922491170,0.0,10
5946a7a3f810d5692249117b,0.0,9
5946a7a3f810d56922491190,0.0,9
5946a7a3f810d56922491191,0.0,10
5946a7a3f810d56922491195,0.0,8
5946a7a3f810d56922491196,0.0,9
5946a7a3f810d56922491198,0.0,6
5946a7a3f810d5692249119a,0.0,7
5946a7a3f810d5692249119e,0.0,7
5946a7a3f810d5692249119f,0.0,8
5946a7a3f810d569224911a3,0.0,4
5946a7a3f810d569224911b6,0.0,9
5946a7a3f810d569224911b8,0.0,10
5946a7a3f810d569224911bd,0.0,7
5946a7a3f810d569224911be,0.0,8
5946a7a3f810d569224911c6,0.0,10
5946a7a3f810d569224911d5,0.0,9
5946a7a3f810d569224911d7,0.0,10
5946a7a3f810d569224911e0,0.0,10
5946a7a3f810d569224911e3,0.0,7
5946a7a3f810d569224911e5,0.0,8
5946a7a3f810d569224911eb,0.0,9
5946a7a3f810d569224911ec,0.0,10
5946a7a3f810d56922491204,0.0,4
5946a7a3f810d56922491205,0.0,4
5946a7a3f810d569224912fc,0.0,9
5946a7a3f810d569224912fd,0.0,10
5946a7a3f810d56922491306,0.0,7
5946a7a3f810d56922491307,0.0,8
5946a7a3f810d56922491310,0.0,5
5946a7a3f810d56922491311,0.0,5
5946a7a3f810d56922491313,0.0,7
5946a7a3f810d56922491314,0.0,7
5946a7a3f810d56922491324,0.0,8
5946a7a3f810d56922491325,0.0,9
5946a7a3f810d5692249132a,0.0,9
5946a7a3f810d5692249132c,0.0,10
5946a7a3f810d56922491338,0.0,10
5946a7a3f810d56922491339,0.0,8
5946a7a3f810d5692249133a,0.0,9
5946a7a3f810d5692249133c,0.0,10
5946a7a3f810d56922491350,0.0,9
5946a7a3f810d56922491352,0.0,10
5946a7a3f810d56922491359,0.0,5
5946a7a3f810d56922491545,0.0,7
5946a7a3f810d56922491546,0.0,8
5946a7a3f810d5692249154c,0.0,8
5946a7a3f810d5692249154d,0.0,9
5946a7a3f810d56922491551,0.0,9
5946a7a3f810d56922491553,0.0,9
5946a7a3f810d56922491555,0.0,9
5946a7a3f810d56922491557,0.0,9
5946a7a3f810d5692249155c,0.0,8
5946a7a3f810d5692249155d,0.0,9
5946a7a3f810d5692249155e,0.0,9
5946a7a3f810d56922491562,0.0,9
5946a7a3f810d56922491563,0.0,7
5946a7a3f810d56922491564,0.0,7
5946a7a3f810d56922491565,0.0,9
5946a7a3f810d56922491567,0.0,9
5946a7a3f810d5692249156d,0.0,9
5946a7a3f810d5692249156e,0.0,9
5946a7a3f810d56922491576,0.0,7
5946a7a3f810d56922491578,0.0,7
5946a7a3f810d5692249157a,0.0,9
5946a7a3f810d5692249157f,0.0,8
5946a7a3f810d56922491582,0.0,9
5946a7a3f810d56922491584,0.0,9
5946a7a3f810d56922491586,0.0,8
5946a7a3f810d56922491587,0.0,9
5946a7a3f810d56922491588,0.0,9
5946a7a3f810d56922491589,0.0,9
5946a7a3f810d5692249158b,0.0,9
5946a7a3f810d5692249158d,0.0,8
5946a7a3f810d56922491591,0.0,9
5946a7a3f810d56922491593,0.0,8
5946a7a3f810d56922491594,0.0,8
5946a7a3f810d56922491596,0.0,9
5946a7a3f810d56922491598,0.0,9
5946a7a3f810d5692249159a,0.0,9
5946a7a3f810d5692249159c,0.0,9
5946a7a3f810d5692249159d,0.0,9
5946a7a3f810d569224915a7,0.0,9
5946a7a3f810d569224915ab,0.0,8
5946a7a3f810d569224915ad,0.0,9
5946a7a3f810d569224915af,0.0,9
5946a7a3f810d569224915b0,0.0,7
5946a7a3f810d569224915b1,0.0,9
5946a7a3f810d569224915b3,0.0,8
5946a7a3f810d569224915b5,0.0,6
5946a7a3f810d569224915b6,0.0,9
5946a7a3f810d569224915ba,0.0,9
5946a7a3f810d569224915c1,0.0,9
5946a7a3f810d569224915c6,0.0,9
5946a7a3f810d569224915ca,0.0,9
5946a7a3f810d569224915cc,0.0,9
5946a7a3f810d569224915cf,0.0,8
5946a7a3f810d569224915d1,0.0,9
5946a7a3f810d569224915d7,0.0,9
5946a7a3f810d569224915da,0.0,5
5946a7a3f810d569224915dd,0.0,9
5946a7a3f810d569224915e6,0.0,9
5946a7a3f810d569224915e7,0.0,9
5946a7a3f810d569224915e9,0.0,9
5946a7a3f810d569224915eb,0.0,9
5946a7a3f810d569224915ec,0.0,5
5946a7a3f810d569224915ef,0.0,9
5946a7a3f810d569224915f1,0.0,9
5946a7a3f810d569224915f2,0.0,9
5946a7a3f810d569224915f4,0.0,9
5946a7a3f810d569224915f8,0.0,9
5946a7a3f810d569224915fb,0.0,8
5946a7a3f810d569224915fc,0.0,7
5946a7a3f810d569224915fd,0.0,9
5946a7a3f810d56922491602,0.0,9
5946a7a3f810d56922491603,0.0,8
5946a7a3f810d5692249160a,0.0,9
5946a7a3f810d5692249160b,0.0,9
5946a7a3f810d5692249160f,0.0,8
5946a7a3f810d56922491612,0.0,9
5946a7a3f810d56922491615,0.0,8
5946a7a3f810d56922491618,0.0,9
5946a7a3f810d56922491628,0.0,9
5946a7a3f810d56922491634,0.0,9
5946a7a3f810d5692249163e,0.0,4
5946a7a3f810d56922491642,0.0,9
5946a7a3f810d56922491647,0.0,8
5946a7a3f810d56922491648,0.0,7
5946a7a3f810d5692249164a,0.0,9
5946a7a3f810d5692249164c,0.0,8
5946a7a3f810d56922491650,0.0,7
5946a7a3f810d56922491652,0.0,9
5946a7a3f810d56922491657,0.0,9
5946a7a3f810d56922491659,0.0,9
5946a7a3f810d5692249165d,0.0,8
5946a7a3f810d56922491664,0.0,9
5946a7a3f810d56922491667,0.0,9
5946a7a3f810d56922491668,0.0,9
5946a7a3f810d5692249166a,0.0,8
5946a7a3f810d5692249166b,0.0,8
5946a7a3f810d5692249166d,0.0,5
5946a7a3f810d56922491670,0.0,9
5946a7a3f810d56922491673,0.0,9
5946a7a3f810d56922491674,0.0,9
5946a7a3f810d56922491675,0.0,8
5946a7a3f810d56922491676,0.0,9
5946a7a3f810d56922491677,0.0,9
5946a7a3f810d5692249167c,0.0,9
5946a7a3f810d5692249167e,0.0,9
5946a7a3f810d5692249167f,0.0,9
5946a7a3f810d56922491681,0.0,9
5946a7a3f810d56922491686,0.0,9
5946a7a3f810d56922491687,0.0,9
5946a7a3f810d5692249168d,0.0,9
5946a7a3f810d56922491691,0.0,9
5946a7a3f810d56922491692,0.0,5
5946a7a3f810d5692249169a,0.0,9
5946a7a3f810d5692249169f,0.0,6
5946a7a3f810d569224916a5,0.0,9
5946a7a3f810d569224916ac,0.0,9
5946a7a3f810d569224916ad,0.0,9
5946a7a3f810d569224916ae,0.0,5
5946a7a3f810d569224916af,0.0,9
5946a7a3f810d569224916b3,0.0,7
5946a7a3f810d569224916b7,0.0,6
5946a7a3f810d569224916b8,0.0,9
5946a7a3f810d569224916b9,0.0,9
5946a7a3f810d569224916bb,0.0,9
5946a7a3f810d569224916bd,0.0,9
5946a7a3f810d569224916be,0.0,9
5946a7a3f810d569224916c0,0.0,9
5946a7a3f810d569224916c2,0.0,9
5946a7a3f810d569224916c4,0.0,9
5946a7a3f810d569224916c7,0.0,7
5946a7a3f810d569224916ce,0.0,8
5946a7a3f810d569224916cf,0.0,9
5946a7a3f810d569224916d4,0.0,9
5946a7a3f810d569224916d5,0.0,9
5946a7a3f810d569224916da,0.0,8
5946a7a3f810d569224916e6,0.0,10
5946a7a3f810d569224916e7,0.0,5
5946a7a3f810d569224916e8,0.0,5
5946a7a3f810d569224916eb,0.0,8
5946a7a4f810d56922491729,0.0,10
5946a7a4f810d5692249172f,0.0,5
5946a7a4f810d56922491735,0.0,6
5946a7a4f810d56922491738,0.0,10
5946a7a4f810d5692249173c,0.0,10
5946a7a4f810d5692249173e,0.0,6
5946a7a4f810d56922491742,0.0,8
5946a7a4f810d56922491765,0.0,10
5946a7a4f810d56922491790,0.0,10
5946a7a4f810d569224917a1,0.0,10
5946a7a4f810d569224917a4,0.0,10
5946a7a4f810d569224917b3,0.0,7
5946a7a4f810d569224917b4,1.0,13
5946a7a4f810d569224917b6,0.0,4
5946a7a4f810d569224917b7,1.0,10
5946a7a4f810d569224917c4,0.0,10
5946a7a4f810d569224917c7,0.0,10
5946a7a4f810d569224917c8,1.0,15
5946a7a4f810d569224917ce,0.0,10
5946a7a4f810d569224917d2,0.0,10
5946a7a4f810d569224917d7,0.0,10
5946a7a4f810d569224917d8,1.0,15
5946a7a4f810d569224917db,0.0,10
5946a7a4f810d569224917de,1.0,15
5946a7a4f810d569224917e0,0.0,7
5946a7a4f810d569224917e1,0.0,9
5946a7a4f810d569224917e4,0.0,10
5946a7a4f810d569224917e9,0.0,10
5946a7a4f810d569224917ea,1.0,15
5946a7a4f810d569224917f0,0.0,10
5946a7a4f810d569224917f1,0.0,10
5946a7a4f810d569224917f2,0.0,10
5946a7a4f810d569224917f5,0.0,10
5946a7a4f810d569224917f9,0.0,10
5946a7a4f810d569224917fa,1.0,15
5946a7a4f810d56922491802,0.0,10
5946a7a4f810d56922491804,0.0,5
5946a7a4f810d56922491809,0.0,10
5946a7a4f810d5692249180b,0.0,10
5946a7a4f810d5692249180d,0.0,10
5946a7a4f810d56922491812,0.0,10
5946a7a4f810d56922491813,0.0,10
5946a7a4f810d56922491823,0.0,10
5946a7a4f810d56922491824,1.0,15
5946a7a4f810d56922491827,0.0,10
5946a7a4f810d5692249182a,0.0,10
5946a7a4f810d5692249182b,0.0,3
5946a7a4f810d5692249182d,0.0,10
5946a7a4f810d5692249182f,0.0,10
5946a7a4f810d56922491831,0.0,10
5946a7a4f810d56922491834,0.0,8
5946a7a4f810d56922491838,0.0,10
5946a7a4f810d5692249183a,0.0,10
5946a7a4f810d56922491840,0.0,10
5946a7a4f810d56922491845,0.0,10
5946a7a4f810d5692249184f,0.0,10
5946a7a4f810d56922491852,0.0,9
5946a7a4f810d56922491854,0.0,10
5946a7a4f810d56922491855,1.0,15
5946a7a4f810d5692249185a,0.0,9
5946a7a4f810d5692249185d,0.0,10
5946a7a4f810d56922491862,0.0,10
5946a7a4f810d56922491863,1.0,15
5946a7a4f810d56922491865,0.0,10
5946a7a4f810d56922491878,0.0,7
5946a7a4f810d56922491879,0.0,9
5946a7a4f810d5692249187b,0.0,10
5946a7a4f810d5692249187d,1.0,15
5946a7a4f810d5692249187e,0.0,10
5946a7a4f810d56922491882,0.0,10
5946a7a4f810d56922491885,0.0,10
5946a7a4f810d56922491886,1.0,15
5946a7a4f810d56922491889,0.0,10
5946a7a4f810d5692249188b,0.0,10
5946a7a4f810d5692249188d,0.0,10
5946a7a4f810d56922491895,0.0,10
5946a7a4f810d56922491896,1.0,15
5946a7a4f810d56922491898,0.0,10
5946a7a4f810d56922491899,0.0,10
5946a7a4f810d5692249189d,0.0,10
5946a7a4f810d5692249189e,1.0,15
5946a7a4f810d569224919b5,0.0,10
5946a7a4f810d569224919bc,0.0,5
5946a7a4f810d569224919c0,0.0,8
5946a7a4f810d569224919c2,0.0,10
5946a7a4f810d569224919c4,0.0,10
5946a7a4f810d569224919c5,0.0,10
5946a7a4f810d569224919c9,0.0,10
5946a7a4f810d569224919cc,0.0,10
5946a7a4f810d569224919cd,0.0,10
5946a7a4f810d569224919cf,0.0,10
5946a7a4f810d569224919d3,0.0,7
5946a7a4f810d569224919d7,0.0,10
5946a7a4f810d569224919d8,0.0,10
5946a7a4f810d569224919d9,0.0,10
5946a7a4f810d569224919db,0.0,10
5946a7a4f810d569224919dc,0.0,10
5946a7a4f810d569224919df,0.0,10
5946a7a4f810d569224919e0,0.0,10
5946a7a4f810d569224919e1,0.0,10
5946a7a4f810d569224919e3,0.0,10
5946a7a4f810d569224919e4,0.0,10
5946a7a4f810d569224919e5,0.0,10
5946a7a4f810d569224919e6,0.0,10
5946a7a4f810d569224919e8,0.0,10
5946a7a4f810d569224919e9,0.0,10
5946a7a4f810d569224919eb,0.0,10
5946a7a4f810d569224919ec,0.0,10
5946a7a4f810d569224919f1,0.0,10
5946a7a4f810d569224919f4,0.0,3
5946a7a4f810d569224919f5,0.0,10
5946a7a4f810d569224919f8,0.0,10
5946a7a4f810d569224919f9,0.0,10
5946a7a4f810d569224919fb,0.0,10
5946a7a4f810d56922491a01,0.0,10
5946a7a4f810d56922491a02,0.0,10
5946a7a4f810d56922491a04,0.0,9
5946a7a4f810d56922491a06,0.0,10
5946a7a4f810d56922491a07,0.0,10
5946a7a4f810d56922491a09,0.0,10
5946a7a4f810d56922491a0d,0.0,7
5946a7a4f810d56922491a0e,0.0,9
5946a7a4f810d56922491a10,0.0,10
5946a7a4f810d56922491a11,0.0,8
5946a7a4f810d56922491a12,0.0,10
5946a7a4f810d56922491a13,0.0,10
5946a7a4f810d56922491a15,0.0,10
5946a7a4f810d56922491a16,0.0,9
5946a7a4f810d56922491a17,0.0,10
5946a7a4f810d56922491a19,0.0,10
5946a7a4f810d56922491a1a,0.0,10
5946a7a4f810d56922491a1d,0.0,10
5946a7a4f810d56922491a1e,0.0,10
5946a7a6f810d56922492d72,0.0,1
5946a7a6f810d56922492d73,0.0,1
5946a7a9f810d569224933d1,0.0,11
5946a7b7f810d56922494307,1.0,6
5946a7b7f810d56922494329,1.0,14
5946a7b7f810d569224943ba,1.0,11
5946a7b7f810d56922494418,1.0,12
5946a7b7f810d5692249441a,1.0,13
5946a7b7f810d5692249441c,1.0,13
5946a7b7f810d5692249441d,1.0,13
5946a7b7f810d5692249441e,1.0,12
5946a7b7f810d56922494477,1.0,12
5946a7b7f810d56922494485,1.0,7
5946a7b7f810d569224944c9,1.0,13
5946a7b7f810d5692249454c,1.0,8
5946a7b7f810d5692249461f,1.0,13
5946a7b7f810d56922494620,1.0,13
5946a7b7f810d56922494621,1.0,12
5946a7b7f810d56922494626,1.0,10
5946a7b7f810d56922494627,1.0,8
5946a7b7f810d5692249462a,1.0,15
5946a7b7f810d5692249462b,1.0,13
5946a7b7f810d56922494632,1.0,7
5946a7b7f810d56922494635,1.0,8
5946a7b7f810d56922494643,1.0,19
5946a7b7f810d56922494644,1.0,17
5946a7b7f810d5692249473b,1.0,16
5946a7b7f810d5692249473d,1.0,10
5946a7b7f810d56922494749,1.0,17
5946a7b7f810d56922494759,1.0,16
5946a7b7f810d56922494783,1.0,15
5946a7b7f810d5692249481f,1.0,9
5946a7b7f810d56922494823,1.0,12
5946a7b7f810d569224949cc,1.0,7
5946a7b7f810d569224949ce,1.0,8
5946a7b7f810d569224949e9,1.0,13
5946a7b7f810d569224949ea,1.0,14
5946a7b7f810d56922494bab,1.0,11
5946a7b7f810d56922494bfb,1.0,7
5946a7b7f810d56922494d4b,1.0,6
5946a7b7f810d56922494d58,1.0,7
5946a7b7f810d56922494d59,1.0,6
5946a7b7f810d56922494d5a,1.0,6
5946a7b8f810d56922494f01,1.0,6
5946a7b8f810d56922494f27,1.0,8
5946a7b8f810d56922494f2a,1.0,8
5946a7b8f810d56922494f39,1.0,14
5946a7b8f810d56922494f3a,1.0,14
5946a7b8f810d56922494f3c,1.0,8
5946a7b8f810d56922494f3e,1.0,8
5946a7b8f810d56922494f63,1.0,7
5946a7b8f810d56922494fb1,1.0,14
5946a7b8f810d56922494fb4,1.0,14
5946a7b8f810d56922494fc3,1.0,7
5946a7b8f810d56922494fd0,1.0,8
5946a7b8f810d56922494fd4,1.0,8
5946a7b8f810d56922494fd8,1.0,12
5946a7b8f810d56922494fda,1.0,7
5946a7b8f810d56922494fea,1.0,7
5946a7b8f810d56922494fec,1.0,7
5946a7b8f810d56922494fee,1.0,7
5946a7b8f810d56922494ff0,1.0,7
5946a7b8f810d56922494ff3,1.0,12
5946a7b8f810d56922494ff4,1.0,12
5946a7b8f810d56922494ff5,1.0,12
5946a7b8f810d569224950a6,1.0,7
5946a7b8f810d56922495178,1.0,7
5946a7b8f810d56922495179,1.0,6
5946a7b8f810d569224951a5,1.0,12
5946a7b8f810d569224951a9,1.0,11
5946a7b8f810d569224951ae,1.0,7
5946a7b8f810d569224951be,1.0,11
5946a7b8f810d569224951c5,1.0,13
5946a7b8f810d569224951cb,1.0,12
5946a7b8f810d569224951cc,1.0,10
5946a7b8f810d569224951d0,1.0,8
5946a7b8f810d569224951df,1.0,7
5946a7b8f810d569224951e0,1.0,6
5946a7b8f810d569224951e3,1.0,13
5946a7b8f810d569224951e5,1.0,13
5946a7b8f810d569224951e6,1.0,12
5946a7b8f810d569224951e9,1.0,11
5946a7b8f810d569224951ea,1.0,10
5946a7b8f810d56922495206,1.0,8
5946a7b8f810d56922495207,1.0,7
5946a7b8f810d5692249520a,1.0,7
5946a7b8f810d5692249535f,1.0,6
5946a7b8f810d56922495361,1.0,6
5946a7b8f810d5692249536d,1.0,8
5946a7b8f810d5692249536e,1.0,7
5946a7b8f810d5692249537d,1.0,12
5946a7b8f810d56922495384,1.0,7
5946a7b8f810d5692249538a,1.0,7
5946a7b8f810d5692249538c,1.0,10
5946a7b8f810d56922495391,1.0,11
5946a7b8f810d56922495394,1.0,10
5946a7b8f810d56922495396,1.0,8
5946a7b8f810d5692249539d,1.0,13
5946a7b8f810d5692249539e,1.0,12
5946a7b8f810d569224953ac,1.0,11
5946a7b8f810d569224953c8,1.0,8
5946a7b8f810d569224953d9,1.0,13
5946a7b8f810d569224953dd,1.0,8
5946a7b8f810d569224954ab,1.0,12
5946a7b8f810d569224954ac,1.0,12
5946a7b8f810d569224954ad,1.0,12
5946a7b8f810d569224954db,1.0,8
5946a7b8f810d56922495525,1.0,7
5946a7b8f810d56922495547,1.0,12
5946a7b8f810d56922495553,1.0,12
5946a7b8f810d56922495577,1.0,6
5946a7b8f810d569224955bb,1.0,6
5946a7b8f810d56922495628,1.0,8
5946a7b8f810d56922495629,1.0,7
5946a7b8f810d56922495630,1.0,6
5946a7b8f810d56922495633,1.0,6
5946a7b8f810d5692249563b,1.0,6
5946a7b8f810d5692249565d,1.0,13
5946a7b8f810d5692249565f,1.0,13
5946a7b8f810d56922495689,1.0,13
5946a7b8f810d5692249568b,1.0,12
5946a7b8f810d5692249569b,1.0,13
5946a7b8f810d569224956c4,1.0,15
5946a7b8f810d56922495726,1.0,8
5946a7b8f810d56922495728,1.0,7
5946a7b8f810d56922495841,1.0,13
5946a7b8f810d5692249587f,1.0,7
5946a7b8f810d5692249588d,1.0,8
5946a7b8f810d56922495898,1.0,13
5946a7b8f810d569224958d4,1.0,8
5946a7b8f810d569224958d7,1.0,9
5946a7b8f810d569224958d9,1.0,14
5946a7b8f810d569224958db,1.0,7
5946a7b8f810d569224958dc,1.0,9
5946a7b8f810d56922495915,1.0,18
5946a7b8f810d5692249591b,1.0,8
5946a7b8f810d56922495a09,1.0,14
5946a7b8f810d56922495a48,1.0,18
5946a7b8f810d56922495a9f,1.0,7
5946a7b8f810d56922495aa2,1.0,12
5946a7b8f810d56922495aa3,1.0,7
5946a7b8f810d56922495aad,1.0,16
5946a7b8f810d56922495ac0,1.0,14
5946a7b8f810d56922495ac5,1.0,16
5946a7b8f810d56922495b6d,1.0,6
5946a7b8f810d56922495b79,1.0,12
5946a7b8f810d56922495b7a,1.0,12
5946a7b8f810d56922495b7e,1.0,6
5946a7b8f810d56922495b92,1.0,12
5946a7b8f810d56922495b97,1.0,7
5946a7b8f810d56922495ba2,1.0,12
5946a7b8f810d56922495ba6,1.0,12
5946a7b8f810d56922495ba9,1.0,6
5946a7b8f810d56922495bab,1.0,6
5946a7b8f810d56922495baf,1.0,12
5946a7b8f810d56922495bb1,1.0,6
5946a7b9f810d56922495d05,1.0,13
5946a7b9f810d56922495d06,1.0,13
5946a7b9f810d56922495d08,1.0,13
5946a7b9f810d56922495d1a,1.0,12
5946a7b9f810d56922495d8f,1.0,12
5946a7b9f810d56922495d92,1.0,12
5946a7b9f810d56922495de5,1.0,6
5946a7b9f810d56922495de7,1.0,12
5946a7b9f810d56922495df1,1.0,12
5946a7baf810d56922495ec3,0.0,12
5946a7c1f810d56922496446,0.0,1
5946a7c1f810d56922496456,0.0,4
5946a7c1f810d56922496457,0.0,3
5946a7c1f810d56922496458,0.0,4
5946a7c1f810d56922496459,0.0,3
5946a7c1f810d5692249645b,0.0,1
5946a7c1f810d5692249645d,0.0,2
5946a7c1f810d5692249645e,0.0,1
5946a7c1f810d5692249647f,0.0,8
5946a7c1f810d56922496480,0.0,10
5946a7c1f810d569224964d0,0.0,3
5946a7c1f810d569224964d1,0.0,2
5946a7c1f810d569224964df,0.0,2
5946a7c1f810d569224964e0,0.0,2
5946a7c1f810d569224964e1,0.0,3
5946a7c1f810d569224964e2,0.0,5
5946a7c1f810d569224964e3,0.0,4
5946a7c1f810d569224964e4,0.0,4
5946a7c1f810d569224964e5,0.0,5
5946a7c1f810d569224964e6,0.0,5
5946a7c1f810d56922496522,0.0,8
5946a7c1f810d56922496527,0.0,6
5946a7c1f810d5692249652a,0.0,2
5946a7c1f810d5692249652f,0.0,3
5946a7c1f810d56922496533,0.0,3
5946a7c1f810d5692249653f,0.0,5
5946a7c1f810d56922496543,0.0,4
5946a7c1f810d56922496549,0.0,8
5946a7c1f810d5692249654a,0.0,2
5946a7c1f810d5692249654c,0.0,3
5946a7c1f810d56922496672,0.0,2
5946a7c1f810d56922496673,0.0,2
5946a7c1f810d56922496674,0.0,1
5946a7c1f810d56922496675,0.0,2
5946a7c1f810d569224966b0,0.0,7
5946a7c1f810d569224966b1,0.0,6
5946a7c1f810d569224966b2,0.0,7
5946a7c1f810d569224966b3,0.0,6
5946a7c1f810d569224966bb,0.0,0
5946a7c1f810d569224966bc,0.0,1
5946a7cbf810d569224977b5,0.0,11
5946a7cbf810d569224977b6,0.0,11
5946a7d0f810d56922497b68,0.0,12
5946a7d6f810d569224981a7,0.0,5
5946a7d6f810d569224981ac,0.0,1
5946a7d6f810d569224981b1,0.0,7
5946a7ddf810d5692249a879,0.0,10
5946a7ddf810d5692249a87a,0.0,10
5946a7e0f810d5692249aaa9,0.0,4
5946a804f810d5692249fabb,0.0,8
5946a804f810d5692249fac5,0.0,9
5946a804f810d5692249fac7,0.0,7
5946a805f810d5692249fb74,0.0,12
5946a80df810d569224a00c9,0.0,12
5946a80df810d569224a00ce,0.0,13
5946a80ef810d569224a0173,0.0,12
5946a80ef810d569224a017e,0.0,11
5946a815f810d569224a0a4f,0.0,8
5946a816f810d569224a0b2c,0.0,9
5946a816f810d569224a0b2d,0.0,10
5946a819f810d569224a1142,0.0,9
5946a819f810d569224a1143,0.0,11
5946a81df810d569224a1366,0.0,1
5946a81ff810d569224a1486,0.0,11
5946a821f810d569224a162c,0.0,11
5946a821f810d569224a162d,0.0,10
5946a821f810d569224a162f,0.0,12
5946a821f810d569224a164f,1.0,12
5946a821f810d569224a1650,1.0,10
5946a827f810d569224a19b5,0.0,1
5946a827f810d569224a19b7,0.0,2
5946a827f810d569224a19b8,0.0,2
5946a83bf810d569224a4628,0.0,0
5946a83cf810d569224a469f,0.0,0
5946a83cf810d569224a46a1,0.0,0
5946a84af810d569224a4c11,0.0,1
5946a84af810d569224a4c88,0.0,2
5946a84af810d569224a4ca5,1.0,6
5946a84af810d569224a4cc4,1.0,7
5946a85ff810d569224a83f7,0.0,11
5946a85ff810d569224a83f8,0.0,11
5946a867f810d569224aa11c,0.0,8
5946a867f810d569224aa121,0.0,8
5946a869f810d569224aa1c5,0.0,10
5946a869f810d569224aa1c8,0.0,11
5946a86df810d569224aa2ee,0.0,0
5946a87af810d569224aa97f,0.0,9
5946a881f810d569224aabaa,0.0,1
5946a881f810d569224aabab,0.0,1
5946a881f810d569224aabb0,0.0,0
5946a881f810d569224aabba,0.0,0
5946a881f810d569224aabbb,0.0,0
5946a881f810d569224aabc6,0.0,0
5946a881f810d569224aabc7,0.0,0
5946a881f810d569224aabc8,0.0,0
5946a881f810d569224aabc9,0.0,0
5946a881f810d569224aabcc,0.0,0
5946a884f810d569224aae82,0.0,10
5946a886f810d569224aaf2a,0.0,15
5946a88ff810d569224ab7bb,0.0,9
5946a890f810d569224ab7ce,0.0,11
5946a890f810d569224ab7cf,0.0,11
5946a892f810d569224ab880,0.0,3
5946a892f810d569224ab881,0.0,3
5946a892f810d569224ab889,0.0,5
5946a892f810d569224ab88a,0.0,5
5946a892f810d569224ab894,0.0,2
5946a892f810d569224ab89d,0.0,7
5946a892f810d569224ab8a0,0.0,4
5946a892f810d569224ab8a1,0.0,4
5946a892f810d569224ab8a3,1.0,7
5946a892f810d569224ab8bf,0.0,7
5946a892f810d569224ab8c1,0.0,8
5946a892f810d569224ab8cb,0.0,6
5946a892f810d569224ab8f4,0.0,6
5946a892f810d569224ab8f6,0.0,6
5946a892f810d569224ab8ff,0.0,4
5946a892f810d569224ab914,0.0,4
5946a892f810d569224ab922,0.0,5
5946a892f810d569224ab924,0.0,5
5946a892f810d569224ab926,0.0,3
5946a892f810d569224ab928,0.0,4
5946a892f810d569224ab934,0.0,6
5946a892f810d569224ab940,0.0,5
5946a892f810d569224ab94c,0.0,4
5946a894f810d569224ab9c4,0.0,4
5946a897f810d569224abb08,0.0,10
5946a897f810d569224abb13,0.0,9
5946a89cf810d569224abd1e,0.0,4
5946a89cf810d569224abd4d,1.0,12
5946a89cf810d569224abd4f,1.0,9
5946a89cf810d569224abd51,1.0,17
5946a89cf810d569224abd53,1.0,14
5946a89cf810d569224abd5b,1.0,11
5946a89cf810d569224abd5c,1.0,10
5946a89cf810d569224abd66,1.0,7
5946a89cf810d569224abdb0,0.0,4
5946a89cf810d569224abdb1,0.0,1
5946a89cf810d569224abdb2,0.0,6
5946a89cf810d569224abdb3,0.0,8
5946a89cf810d569224abdb5,0.0,5
5946a89cf810d569224abdb6,0.0,7
5946a89cf810d569224abdb7,0.0,7
5946a89cf810d569224abdb9,0.0,5
5946a89cf810d569224abdba,0.0,3
5946a89cf810d569224abdbb,0.0,4
5946a89cf810d569224abe14,0.0,3
5946a89cf810d569224abe1c,0.0,3
5946a89cf810d569224abe1f,0.0,1
5946a89cf810d569224abeb2,1.0,8
5946a89cf810d569224abeb7,1.0,7
5946a89ff810d569224ac330,0.0,10
5946a8a3f810d569224ac455,0.0,9
5946a8a3f810d569224ac456,0.0,10
5946a8a3f810d569224ac457,0.0,9
5946a8a3f810d569224ac458,0.0,9
5946a8adf810d569224b20cb,0.0,12
5946a8adf810d569224b20dd,0.0,13
5946a8adf810d569224b20df,0.0,11
5946a8aff810d569224b2182,0.0,12
5946a8aff810d569224b2191,0.0,13
5946a8aff810d569224b2193,0.0,11
5946a8b6f810d569224b26ae,0.0,12
5946a8b6f810d569224b26cc,0.0,14
5946a8b6f810d569224b26d0,0.0,9
5946a8b6f810d569224b26d1,0.0,11
5946a8b6f810d569224b26d5,0.0,13
5946a8b6f810d569224b26f1,0.0,6
5946a8b6f810d569224b26f2,0.0,8
5946a8b6f810d569224b26f3,0.0,8
5946a8b6f810d569224b26f4,0.0,11
5946a8b6f810d569224b272f,0.0,10
5946a8b6f810d569224b2730,0.0,10
5946a8b6f810d569224b2806,0.0,9
5946a8b6f810d569224b2808,0.0,10
5946a8b6f810d569224b2810,0.0,3
5946a8b6f810d569224b2877,0.0,10
5946a8b6f810d569224b2879,0.0,10
5946a8b6f810d569224b287f,0.0,8
5946a8b6f810d569224b2881,0.0,8
5946a8b6f810d569224b2883,0.0,10
5946a8b6f810d569224b2885,0.0,12
