clique_id, presenze massime_count, numero_nodi,Soglia 1,Soglia 2,Soglia 3,Soglia 4,frs1,frs2,frs3,frs4
5946a906f810d569224c71c4,12,11,11,11,10,10,1,1,"0,9090909091","0,9090909091"
5946a790f810d5692248e82a,12,13,13,12,12,12,1,"0,9230769231","0,9230769231","0,9230769231"
5946a5f3f810d5692244a500,13,9,9,8,7,7,1,"0,8888888889","0,7777777778","0,7777777778"
5946ad0df810d5692251f886,10,9,9,9,9,9,1,1,1,1
5946acfff810d56922513d99,18,8,8,8,8,8,1,1,1,1
5946afeff810d56922559817,10,10,10,10,10,10,1,1,1,1
5946aec6f810d56922543dda,17,11,11,11,11,11,1,1,1,1
5946aef2f810d56922550add,16,11,11,11,11,11,1,1,1,1
5946ad06f810d5692251a22e,15,10,10,9,9,9,1,"0,9","0,9","0,9"
5946abb7f810d56922504f3c,13,8,8,8,8,8,1,1,1,1
5946a8fff810d569224c669d,10,8,8,7,7,7,1,"0,875","0,875","0,875"
5946aec6f810d56922544271,17,8,8,7,7,7,1,"0,875","0,875","0,875"
5946ad4ff810d5692252851c,13,8,8,8,8,8,1,1,1,1
5946aa6ef810d569224f22b5,10,10,10,10,10,10,1,1,1,1
5946aee9f810d569225491d2,10,8,8,7,7,7,1,"0,875","0,875","0,875"
5946a8b6f810d569224b278e,8,8,7,6,6,6,"0,875","0,75","0,75","0,75"
5946aeebf810d5692254acde,12,11,11,10,10,10,1,"0,9090909091","0,9090909091","0,9090909091"
5946ad05f810d56922519714,12,13,13,13,13,13,1,1,1,1
5946b009f810d5692255bb3a,10,10,10,10,10,10,1,1,1,1
5946aeeaf810d56922549ff5,12,12,12,11,11,11,1,"0,9166666667","0,9166666667","0,9166666667"
5946aee7f810d56922547854,17,9,9,9,8,8,1,1,"0,8888888889","0,8888888889"
5946a8f7f810d569224be9bf,15,10,10,10,10,10,1,1,1,1
5946a790f810d5692248e848,14,11,11,10,10,10,1,"0,9090909091","0,9090909091","0,9090909091"
5946a8fbf810d569224c206e,15,12,12,11,11,11,1,"0,9166666667","0,9166666667","0,9166666667"
5946aee8f810d56922548b0f,10,12,12,12,12,12,1,1,1,1
5946abb8f810d5692250583b,15,10,10,9,9,9,1,"0,9","0,9","0,9"
5946a8f4f810d569224bc1bc,15,11,11,11,10,10,1,1,"0,9090909091","0,9090909091"
5946a8fef810d569224c4fb3,8,10,10,9,9,9,1,"0,9","0,9","0,9"
5946aa1ef810d569224e82d6,15,9,9,9,9,9,1,1,1,1
5946ad05f810d569225196eb,18,11,11,11,11,11,1,1,1,1
5946ab06f810d569224fa722,12,8,8,8,8,8,1,1,1,1
5946a8fff810d569224c5d9b,8,9,9,9,9,9,1,1,1,1
5946aeeaf810d5692254a072,16,13,13,12,11,11,1,"0,9230769231","0,8461538462","0,8461538462"
5946ad1df810d569225234d2,10,8,8,8,8,8,1,1,1,1
5946ad01f810d56922515fbd,19,9,9,9,9,9,1,1,1,1
5946b009f810d5692255be12,8,11,11,10,10,10,1,"0,9090909091","0,9090909091","0,9090909091"
5946a906f810d569224c7315,12,11,11,10,10,10,1,"0,9090909091","0,9090909091","0,9090909091"
5946b0f3f810d569225636d2,16,9,8,8,8,8,"0,8888888889","0,8888888889","0,8888888889","0,8888888889"
5946ad03f810d56922517863,10,8,8,8,8,8,1,1,1,1
5946b00af810d5692255ce03,8,11,11,10,10,10,1,"0,9090909091","0,9090909091","0,9090909091"
5946aa1df810d569224e795e,13,10,10,10,9,9,1,1,"0,9","0,9"
5946a5f2f810d5692244999e,16,9,9,9,9,8,1,1,1,"0,8888888889"
5946a5f4f810d5692244b3ab,11,10,10,9,7,7,1,"0,9","0,7","0,7"
5946a5f4f810d5692244ba87,18,9,9,8,8,8,1,"0,8888888889","0,8888888889","0,8888888889"
5946a5f3f810d5692244acb0,9,11,11,10,10,10,1,"0,9090909091","0,9090909091","0,9090909091"
5946a906f810d569224c764a,15,8,8,7,7,7,1,"0,875","0,875","0,875"
5946aef2f810d56922550bdb,10,10,10,9,9,9,1,"0,9","0,9","0,9"
5946ad01f810d56922515db4,20,9,9,9,9,9,1,1,1,1
5946a607f810d5692244d2cb,19,10,9,9,8,8,"0,9","0,9","0,8","0,8"
5946a844f810d569224a48d6,18,8,8,7,7,7,1,"0,875","0,875","0,875"
5946aef1f810d56922550828,13,10,10,9,9,9,1,"0,9","0,9","0,9"
5946a8faf810d569224c1690,13,9,9,8,8,8,1,"0,8888888889","0,8888888889","0,8888888889"
5946a8fff810d569224c65f0,8,9,9,8,8,8,1,"0,8888888889","0,8888888889","0,8888888889"
5946a675f810d56922460cc1,12,10,10,9,9,9,1,"0,9","0,9","0,9"
5946aec6f810d56922543ebe,13,10,10,10,10,10,1,1,1,1
5946a8fbf810d569224c2bcd,13,11,11,10,10,10,1,"0,9090909091","0,9090909091","0,9090909091"
5946a8f1f810d569224b9354,16,12,12,11,11,11,1,"0,9166666667","0,9166666667","0,9166666667"
5946a906f810d569224c7317,15,10,10,10,9,9,1,1,"0,9","0,9"
5946a745f810d56922486638,12,8,8,8,8,8,1,1,1,1
5946a8fff810d569224c5d97,11,10,10,10,10,10,1,1,1,1
5946a5f2f810d5692244a0ac,18,10,10,10,10,10,1,1,1,1
5946a5f3f810d5692244ab24,19,8,8,7,7,7,1,"0,875","0,875","0,875"
5946a8b6f810d569224b29d7,8,10,10,9,9,9,1,"0,9","0,9","0,9"
5946a5f4f810d5692244b418,15,10,10,9,9,9,1,"0,9","0,9","0,9"
5946ad9bf810d56922530956,18,9,9,9,9,9,1,1,1,1
5946b1e6f810d56922568f97,13,9,9,8,8,8,1,"0,8888888889","0,8888888889","0,8888888889"
5946acc1f810d56922510029,12,10,10,9,8,8,1,"0,9","0,8","0,8"
5946ad0af810d5692251d9e3,15,9,9,9,9,9,1,1,1,1
5946a5f2f810d5692244a192,12,8,8,8,8,8,1,1,1,1
5946a7b8f810d569224958fe,11,8,7,7,7,7,"0,875","0,875","0,875","0,875"
5946aeebf810d5692254b175,8,11,11,9,9,9,1,"0,8181818182","0,8181818182","0,8181818182"
5946abdff810d56922507389,14,9,9,9,9,9,1,1,1,1
5946ad06f810d56922519a3f,22,11,11,11,11,11,1,1,1,1
5946b00af810d5692255cde6,11,11,11,11,11,11,1,1,1,1
5946aeeaf810d5692254a7e0,12,9,9,8,8,8,1,"0,8888888889","0,8888888889","0,8888888889"
5946aeecf810d5692254beaf,19,8,8,8,8,7,1,1,1,"0,875"
5946ad04f810d569225184d2,14,11,11,11,11,10,1,1,1,"0,9090909091"
5946a5f4f810d5692244b3cb,13,9,9,8,8,8,1,"0,8888888889","0,8888888889","0,8888888889"
5946abb7f810d56922504a25,19,8,8,8,8,8,1,1,1,1
5946a72df810d5692247f98b,13,8,8,8,8,8,1,1,1,1
5946a5f3f810d5692244a3fa,10,9,9,9,9,9,1,1,1,1
5946acfef810d5692251396c,11,9,9,9,9,9,1,1,1,1
5946aef2f810d56922550fbb,16,9,9,8,8,8,1,"0,8888888889","0,8888888889","0,8888888889"
5946ad96f810d5692252d107,16,8,8,8,7,7,1,1,"0,875","0,875"
5946a8fef810d569224c4cb8,14,10,10,10,9,9,1,1,"0,9","0,9"
5946a8f7f810d569224be73b,15,9,9,9,8,8,1,1,"0,8888888889","0,8888888889"
5946ad0df810d5692251fbc4,9,8,8,8,7,7,1,1,"0,875","0,875"
5946aee6f810d569225465f3,13,8,8,8,8,8,1,1,1,1
5946a8f2f810d569224ba2aa,18,8,8,7,7,7,1,"0,875","0,875","0,875"
5946acfff810d56922514422,16,11,11,10,9,9,1,"0,9090909091","0,8181818182","0,8181818182"
5946aee9f810d56922548fe9,12,8,8,8,8,8,1,1,1,1
5946aef1f810d569225507dd,12,9,9,9,9,9,1,1,1,1
5946a6a2f810d56922465c76,19,8,8,8,8,8,1,1,1,1
5946acc1f810d5692251089e,15,9,9,8,8,8,1,"0,8888888889","0,8888888889","0,8888888889"
5946a5f4f810d5692244b103,20,9,9,8,8,8,1,"0,8888888889","0,8888888889","0,8888888889"
5946a7b9f810d56922495df8,12,8,7,7,7,7,"0,875","0,875","0,875","0,875"
5946a8f3f810d569224bb48e,18,10,10,10,10,10,1,1,1,1
5946ad08f810d5692251bbf5,16,9,9,9,7,6,1,1,"0,7777777778","0,6666666667"
5946aee6f810d569225468a8,10,11,11,11,11,11,1,1,1,1
5946a8f4f810d569224bc2c3,14,11,11,11,10,10,1,1,"0,9090909091","0,9090909091"
5946ad0cf810d5692251f193,11,8,8,8,8,8,1,1,1,1
5946a6e6f810d56922473ee6,10,8,7,6,6,6,"0,875","0,75","0,75","0,75"
5946b009f810d5692255be67,11,12,12,11,11,11,1,"0,9166666667","0,9166666667","0,9166666667"
5946ad02f810d5692251680c,15,11,11,10,10,10,1,"0,9090909091","0,9090909091","0,9090909091"
5946ad0bf810d5692251eaa6,19,9,9,8,8,8,1,"0,8888888889","0,8888888889","0,8888888889"
5946afeff810d5692255989e,11,11,11,11,11,11,1,1,1,1
5946b009f810d5692255bac3,11,9,9,9,9,9,1,1,1,1
5946ad4ef810d5692252780d,14,11,11,11,11,11,1,1,1,1
5946abdff810d56922507992,12,9,9,9,9,9,1,1,1,1
5946a7a2f810d56922490938,1,9,9,7,7,5,1,"0,7777777778","0,7777777778","0,5555555556"
5946ad05f810d56922519801,11,13,13,13,13,13,1,1,1,1
5946afb7f810d569225583ae,11,10,10,10,10,10,1,1,1,1
5946ad02f810d56922517059,6,10,10,10,10,10,1,1,1,1
5946aef2f810d56922550bee,8,10,10,9,9,9,1,"0,9","0,9","0,9"
5946a790f810d5692248e91e,13,11,11,11,11,11,1,1,1,1
5946ad0ff810d569225217a2,11,9,9,9,8,8,1,1,"0,8888888889","0,8888888889"
5946a8faf810d569224c1f47,13,12,12,11,10,10,1,"0,9166666667","0,8333333333","0,8333333333"
5946aee8f810d56922548967,16,11,11,11,11,11,1,1,1,1
5946aeedf810d5692254d20d,5,8,8,7,7,7,1,"0,875","0,875","0,875"
5946a5f3f810d5692244a72a,19,8,8,8,8,8,1,1,1,1
5946a6a0f810d56922464378,17,9,9,8,8,8,1,"0,8888888889","0,8888888889","0,8888888889"
5946ad05f810d56922519136,16,11,11,11,11,11,1,1,1,1
5946aa03f810d569224e406b,4,8,7,5,5,5,"0,875","0,625","0,625","0,625"
5946a5f3f810d5692244a755,14,10,10,9,9,9,1,"0,9","0,9","0,9"
5946a8b6f810d569224b2a0e,9,8,8,8,8,8,1,1,1,1
5946abb7f810d56922504adf,16,8,8,8,8,8,1,1,1,1
5946a8fcf810d569224c3370,12,11,11,9,9,9,1,"0,8181818182","0,8181818182","0,8181818182"
5946aef1f810d56922550a22,12,11,11,10,10,10,1,"0,9090909091","0,9090909091","0,9090909091"
5946a8e0f810d569224b6dac,13,8,8,8,8,8,1,1,1,1
5946a797f810d5692248efc4,26,8,8,8,8,8,1,1,1,1
5946ad0ef810d56922520836,19,10,10,10,10,10,1,1,1,1
5946a8f5f810d569224bd5af,2,9,9,9,9,9,1,1,1,1
5946aee7f810d56922547eb1,14,10,10,10,10,10,1,1,1,1
5946aeebf810d5692254acd5,11,10,10,9,9,9,1,"0,9","0,9","0,9"
5946a84af810d569224a4c5a,17,12,12,12,12,12,1,1,1,1
5946aee8f810d5692254877a,11,11,11,11,11,11,1,1,1,1
5946aa1df810d569224e775a,18,9,9,9,8,8,1,1,"0,8888888889","0,8888888889"
5946ad0df810d56922520109,21,10,10,10,10,10,1,1,1,1
5946ad0df810d569225204c9,12,10,10,9,9,9,1,"0,9","0,9","0,9"
5946aee8f810d569225488cd,6,9,9,9,9,9,1,1,1,1
5946aef1f810d5692255085f,11,10,10,10,10,10,1,1,1,1
5946ad0df810d56922520138,15,8,8,7,7,7,1,"0,875","0,875","0,875"
5946a7b8f810d5692249583f,14,8,7,7,7,7,"0,875","0,875","0,875","0,875"
5946a8f2f810d569224b9eef,12,8,8,7,7,7,1,"0,875","0,875","0,875"
5946acb8f810d5692250efac,17,9,9,9,8,8,1,1,"0,8888888889","0,8888888889"
5946acc1f810d569225102d3,12,8,8,8,8,8,1,1,1,1
5946ab27f810d569224fb547,11,9,9,9,9,9,1,1,1,1
5946a8f4f810d569224bc7fe,11,13,13,13,13,13,1,1,1,1
5946b008f810d5692255b658,18,8,7,6,6,6,"0,875","0,75","0,75","0,75"
5946a5f0f810d569224496bf,22,9,9,9,9,9,1,1,1,1
5946a8f4f810d569224bca5e,20,11,11,11,11,11,1,1,1,1
5946a8f1f810d569224b9e2a,14,9,9,9,9,9,1,1,1,1
5946a5f3f810d5692244a734,19,9,9,9,9,9,1,1,1,1
5946b15bf810d56922565414,11,9,9,8,8,8,1,"0,8888888889","0,8888888889","0,8888888889"
5946ad25f810d5692252373e,9,10,10,10,10,10,1,1,1,1
5946abdef810d56922507141,11,10,10,10,10,10,1,1,1,1
5946a950f810d569224ce2b0,8,10,10,10,9,9,1,1,"0,9","0,9"
5946af0af810d569225523ee,8,9,9,8,8,8,1,"0,8888888889","0,8888888889","0,8888888889"
5946acc1f810d56922510a1b,18,8,8,8,8,8,1,1,1,1
5946a8f8f810d569224bfc87,27,9,9,9,9,9,1,1,1,1
5946a8faf810d569224c16c5,8,11,11,10,10,10,1,"0,9090909091","0,9090909091","0,9090909091"
5946a8fdf810d569224c3da2,16,10,10,9,9,9,1,"0,9","0,9","0,9"
5946aeedf810d5692254d2c5,17,8,8,8,8,8,1,1,1,1
5946a790f810d5692248e8ef,15,10,10,9,9,9,1,"0,9","0,9","0,9"
5946a5f2f810d56922449e36,8,8,8,8,8,8,1,1,1,1
5946ab35f810d569224fc578,1,9,9,7,6,5,1,"0,7777777778","0,6666666667","0,5555555556"
5946b009f810d5692255c265,14,9,9,8,7,7,1,"0,8888888889","0,7777777778","0,7777777778"
5946a8faf810d569224c169f,14,9,9,8,8,7,1,"0,8888888889","0,8888888889","0,7777777778"
5946a797f810d5692248eed0,22,9,9,9,9,9,1,1,1,1
5946abdef810d56922506ce0,18,8,8,7,7,7,1,"0,875","0,875","0,875"
5946ae57f810d5692253c9ae,17,8,8,8,8,8,1,1,1,1
5946a6e6f810d56922473f73,6,9,9,7,7,7,1,"0,7777777778","0,7777777778","0,7777777778"
5946acfef810d56922513632,11,8,8,8,8,8,1,1,1,1
5946a5f3f810d5692244aa52,18,8,8,7,7,7,1,"0,875","0,875","0,875"
5946ab78f810d56922501043,9,10,10,9,9,9,1,"0,9","0,9","0,9"
5946b1e7f810d56922569519,13,9,9,8,8,8,1,"0,8888888889","0,8888888889","0,8888888889"
5946a8f5f810d569224bcca0,14,10,10,10,10,10,1,1,1,1
5946ae0cf810d56922536aff,15,8,8,7,5,5,1,"0,875","0,625","0,625"
5946ad0bf810d5692251e6d3,15,10,10,10,10,10,1,1,1,1
5946a8f7f810d569224be9fa,13,10,10,9,9,9,1,"0,9","0,9","0,9"
5946a8e4f810d569224b7d88,7,11,11,10,10,10,1,"0,9090909091","0,9090909091","0,9090909091"
5946ad0df810d5692251f924,9,10,10,10,10,10,1,1,1,1
5946a8fff810d569224c5b59,7,9,9,9,8,8,1,1,"0,8888888889","0,8888888889"
5946ad04f810d569225188ff,19,12,12,11,11,11,1,"0,9166666667","0,9166666667","0,9166666667"
5946aeebf810d5692254abad,15,10,10,9,9,9,1,"0,9","0,9","0,9"
5946b009f810d5692255bddd,9,9,9,8,8,8,1,"0,8888888889","0,8888888889","0,8888888889"
5946aee7f810d56922547eb6,12,10,10,10,10,10,1,1,1,1
5946aef0f810d5692254fcc2,4,10,10,9,9,9,1,"0,9","0,9","0,9"
5946a8fcf810d569224c30e1,18,11,11,11,10,10,1,1,"0,9090909091","0,9090909091"
5946aee6f810d56922546dad,16,11,11,11,11,11,1,1,1,1
5946aee7f810d56922547a12,17,9,9,8,7,7,1,"0,8888888889","0,7777777778","0,7777777778"
5946b18af810d56922566ddf,8,8,8,8,8,8,1,1,1,1
5946ae29f810d569225398ee,10,11,11,10,10,10,1,"0,9090909091","0,9090909091","0,9090909091"
5946a5f2f810d5692244a169,8,9,9,7,7,7,1,"0,7777777778","0,7777777778","0,7777777778"
5946a8f5f810d569224bd842,24,11,11,10,9,9,1,"0,9090909091","0,8181818182","0,8181818182"
5946ae69f810d5692253dad8,11,8,8,7,7,7,1,"0,875","0,875","0,875"
5946ad0bf810d5692251ea74,13,10,10,10,10,10,1,1,1,1
5946acfef810d569225137e4,11,8,8,8,8,8,1,1,1,1
5946aeebf810d5692254ac92,12,10,10,9,9,9,1,"0,9","0,9","0,9"
5946a5f3f810d5692244abc6,14,9,9,8,8,8,1,"0,8888888889","0,8888888889","0,8888888889"
5946aee8f810d56922548871,16,10,10,9,9,9,1,"0,9","0,9","0,9"
5946b00af810d5692255c5a9,8,8,8,8,8,8,1,1,1,1
5946b009f810d5692255bdfb,11,10,10,10,10,10,1,1,1,1
5946acfff810d56922513ecf,15,8,8,8,8,8,1,1,1,1
5946acfff810d56922513d7a,8,10,10,9,9,9,1,"0,9","0,9","0,9"
5946aeeaf810d56922549db2,12,12,12,11,11,11,1,"0,9166666667","0,9166666667","0,9166666667"
5946ad05f810d56922519759,10,12,12,11,11,11,1,"0,9166666667","0,9166666667","0,9166666667"
5946a5f4f810d5692244b761,16,10,10,9,8,8,1,"0,9","0,8","0,8"
5946a8fbf810d569224c2033,15,13,13,12,10,10,1,"0,9230769231","0,7692307692","0,7692307692"
5946b009f810d5692255c0ae,17,8,8,8,7,7,1,1,"0,875","0,875"
5946ad02f810d56922516a3d,12,8,8,7,7,7,1,"0,875","0,875","0,875"
5946a8f5f810d569224bd75a,11,11,11,11,11,11,1,1,1,1
5946b00af810d5692255ce1b,8,9,9,8,8,8,1,"0,8888888889","0,8888888889","0,8888888889"
5946ad02f810d56922517248,16,9,9,9,8,8,1,1,"0,8888888889","0,8888888889"
5946a8e0f810d569224b714c,13,8,8,8,8,8,1,1,1,1
5946a8f5f810d569224bd64a,11,8,8,7,7,7,1,"0,875","0,875","0,875"
5946a8fdf810d569224c4b17,15,11,11,11,11,11,1,1,1,1
5946ad05f810d569225194bb,13,10,10,9,9,9,1,"0,9","0,9","0,9"
5946a791f810d5692248ebd9,12,12,12,10,10,10,1,"0,8333333333","0,8333333333","0,8333333333"
5946a5f3f810d5692244acc3,18,11,11,10,10,10,1,"0,9090909091","0,9090909091","0,9090909091"
5946acc1f810d569225105f8,12,11,11,10,10,10,1,"0,9090909091","0,9090909091","0,9090909091"
5946a844f810d569224a48e0,14,8,8,8,8,8,1,1,1,1
5946a8b6f810d569224b26ea,9,9,9,8,8,8,1,"0,8888888889","0,8888888889","0,8888888889"
5946ad0bf810d5692251e687,18,8,8,8,8,8,1,1,1,1
5946a8fff810d569224c5b4e,11,11,11,10,10,10,1,"0,9090909091","0,9090909091","0,9090909091"
5946ad02f810d56922516c03,8,10,10,10,10,10,1,1,1,1
5946ad02f810d5692251685a,21,8,8,8,8,8,1,1,1,1
5946abdff810d5692250791c,9,9,9,8,8,8,1,"0,8888888889","0,8888888889","0,8888888889"
5946a7b7f810d5692249474c,30,9,8,8,8,8,"0,8888888889","0,8888888889","0,8888888889","0,8888888889"
5946ad03f810d56922517e5a,11,13,13,12,12,12,1,"0,9230769231","0,9230769231","0,9230769231"
5946a5f4f810d5692244b562,17,8,8,7,7,7,1,"0,875","0,875","0,875"
5946a950f810d569224ce50d,20,10,10,10,10,10,1,1,1,1
5946ad06f810d56922519f1b,10,12,12,10,10,10,1,"0,8333333333","0,8333333333","0,8333333333"
5946acc4f810d56922510d5f,20,9,7,7,7,7,"0,7777777778","0,7777777778","0,7777777778","0,7777777778"
5946a6d4f810d56922471f98,8,9,9,9,9,9,1,1,1,1
5946a8fcf810d569224c3899,12,12,12,11,11,11,1,"0,9166666667","0,9166666667","0,9166666667"
5946a797f810d5692248eecf,16,9,9,9,9,9,1,1,1,1
5946ad02f810d56922516eaa,12,12,12,12,12,12,1,1,1,1
5946a790f810d5692248e81a,17,10,10,10,9,9,1,1,"0,9","0,9"
5946ad97f810d5692252dbf8,17,11,11,11,11,11,1,1,1,1
5946afb7f810d569225583a3,10,11,11,11,11,11,1,1,1,1
5946a8f5f810d569224bd54b,11,11,11,11,11,11,1,1,1,1
5946a953f810d569224d0f31,14,8,8,8,8,8,1,1,1,1
5946a906f810d569224c75a8,14,9,9,9,9,9,1,1,1,1
5946a7a9f810d56922493334,17,8,8,8,7,7,1,1,"0,875","0,875"
5946ae58f810d5692253ccc4,5,10,10,9,8,8,1,"0,9","0,8","0,8"
5946a775f810d5692248dbee,15,10,10,10,10,10,1,1,1,1
5946ad0df810d56922520183,20,8,8,8,8,8,1,1,1,1
5946a8fff810d569224c63b8,8,9,9,8,8,8,1,"0,8888888889","0,8888888889","0,8888888889"
5946a8fcf810d569224c3b26,15,11,11,10,10,10,1,"0,9090909091","0,9090909091","0,9090909091"
5946af1bf810d569225529d1,11,9,9,8,8,8,1,"0,8888888889","0,8888888889","0,8888888889"
5946a5f3f810d5692244a530,16,10,10,9,7,7,1,"0,9","0,7","0,7"
5946ad05f810d569225196ca,18,12,12,12,12,12,1,1,1,1
5946ad99f810d5692252ecdb,13,11,11,9,9,9,1,"0,8181818182","0,8181818182","0,8181818182"
5946aef2f810d56922551014,18,10,10,9,8,8,1,"0,9","0,8","0,8"
5946abdff810d569225075e0,8,10,10,10,10,10,1,1,1,1
5946a8b6f810d569224b2915,5,9,9,8,8,8,1,"0,8888888889","0,8888888889","0,8888888889"
5946abdef810d56922506f9b,15,8,8,7,7,7,1,"0,875","0,875","0,875"
5946ad06f810d56922519b4c,13,12,12,12,12,12,1,1,1,1
5946a797f810d5692248eec6,22,10,10,10,10,10,1,1,1,1
5946acfff810d56922513d68,7,10,10,9,9,9,1,"0,9","0,9","0,9"
5946a8f5f810d569224bd1c5,17,11,11,11,11,11,1,1,1,1
5946aef1f810d569225507f6,14,8,8,8,7,7,1,1,"0,875","0,875"
5946ad98f810d5692252e072,17,11,11,9,9,9,1,"0,8181818182","0,8181818182","0,8181818182"
5946a8faf810d569224c1764,11,9,9,9,9,9,1,1,1,1
5946b211f810d56922569e7b,11,8,8,7,7,7,1,"0,875","0,875","0,875"
5946ad06f810d56922519a9c,19,11,11,10,10,10,1,"0,9090909091","0,9090909091","0,9090909091"
5946a8f6f810d569224bdc29,14,10,10,10,9,9,1,1,"0,9","0,9"
5946aef2f810d56922550ea3,25,8,8,7,6,5,1,"0,875","0,75","0,625"
5946abb7f810d5692250449d,12,8,8,7,7,7,1,"0,875","0,875","0,875"
5946aee6f810d56922546868,16,9,9,9,9,9,1,1,1,1
5946ad0bf810d5692251e81f,9,10,10,10,10,10,1,1,1,1
5946acfef810d569225139d2,4,8,8,8,8,8,1,1,1,1
5946a8b6f810d569224b26f7,8,8,7,6,6,6,"0,875","0,75","0,75","0,75"
5946abc6f810d569225061fe,16,13,13,13,13,13,1,1,1,1
5946aceaf810d569225131a0,12,8,8,8,8,8,1,1,1,1
5946ad06f810d56922519e5d,10,12,12,10,10,10,1,"0,8333333333","0,8333333333","0,8333333333"
5946ad02f810d56922516d1b,12,11,11,11,11,11,1,1,1,1
5946afeff810d56922559869,10,10,10,10,10,9,1,1,1,"0,9"
5946ad4df810d569225264ad,10,9,9,9,9,9,1,1,1,1
5946aeecf810d5692254be20,11,10,10,9,9,9,1,"0,9","0,9","0,9"
5946a8f1f810d569224b96d6,12,9,9,9,9,9,1,1,1,1
5946a8e4f810d569224b7ce9,7,10,10,9,9,9,1,"0,9","0,9","0,9"
5946ad01f810d569225161e3,14,8,8,8,8,8,1,1,1,1
5946a576f810d56922436386,17,11,11,11,9,9,1,1,"0,8181818182","0,8181818182"
5946b009f810d5692255c2ab,14,10,10,9,9,9,1,"0,9","0,9","0,9"
5946aeecf810d5692254b8be,10,11,11,10,10,10,1,"0,9090909091","0,9090909091","0,9090909091"
5946aeebf810d5692254b478,10,11,11,9,9,9,1,"0,8181818182","0,8181818182","0,8181818182"
5946a5f2f810d56922449e3f,8,9,9,8,8,8,1,"0,8888888889","0,8888888889","0,8888888889"
5946a8b6f810d569224b278b,8,8,7,6,6,6,"0,875","0,75","0,75","0,75"
5946aee9f810d56922549590,23,8,8,8,8,8,1,1,1,1
5946a8fef810d569224c4b96,8,10,10,10,10,10,1,1,1,1
5946a5f4f810d5692244b51d,6,10,10,9,8,8,1,"0,9","0,8","0,8"
5946a8f7f810d569224be7ef,24,8,8,8,8,8,1,1,1,1
5946a8f5f810d569224bd75e,11,11,11,11,11,11,1,1,1,1
5946aee8f810d5692254845f,14,12,12,11,11,11,1,"0,9166666667","0,9166666667","0,9166666667"
5946ad4ef810d569225276ac,12,10,10,10,10,10,1,1,1,1
5946b1e7f810d56922569449,13,11,11,9,9,9,1,"0,8181818182","0,8181818182","0,8181818182"
5946abb7f810d5692250432a,17,9,9,8,8,8,1,"0,8888888889","0,8888888889","0,8888888889"
5946a8fef810d569224c4b88,8,10,10,10,10,10,1,1,1,1
5946a8b6f810d569224b2bbd,9,8,8,8,8,8,1,1,1,1
5946a8fcf810d569224c3bb8,17,12,12,11,11,11,1,"0,9166666667","0,9166666667","0,9166666667"
5946ad4ef810d569225276c6,18,11,11,11,11,11,1,1,1,1
5946a576f810d56922436253,22,10,10,10,10,10,1,1,1,1
5946a8f2f810d569224ba4ac,9,9,9,9,9,9,1,1,1,1
5946abb8f810d569225051de,12,11,11,9,8,8,1,"0,8181818182","0,7272727273","0,7272727273"
5946ad4ff810d569225282af,20,8,8,8,8,8,1,1,1,1
5946aec9f810d56922544797,15,12,12,12,12,12,1,1,1,1
5946a8f2f810d569224ba85d,17,11,11,11,11,11,1,1,1,1
5946ad02f810d56922516d6f,12,9,9,9,9,9,1,1,1,1
5946abdef810d56922506cc0,8,8,8,7,7,7,1,"0,875","0,875","0,875"
5946aee6f810d56922546849,11,8,8,7,7,7,1,"0,875","0,875","0,875"
5946af1bf810d569225529bb,19,8,7,7,7,7,"0,875","0,875","0,875","0,875"
5946a8f5f810d569224bd07b,11,10,10,10,10,10,1,1,1,1
5946a8f4f810d569224bbea9,24,11,11,10,10,10,1,"0,9090909091","0,9090909091","0,9090909091"
5946aee8f810d56922548ae4,18,11,11,11,11,11,1,1,1,1
5946abdff810d56922507961,11,9,9,9,9,9,1,1,1,1
5946a72ff810d569224806e0,19,8,8,8,7,7,1,1,"0,875","0,875"
5946ad05f810d56922519429,12,12,12,12,12,12,1,1,1,1
5946b009f810d5692255bb60,14,9,9,9,9,9,1,1,1,1
5946ad0ef810d56922520524,8,10,10,10,10,10,1,1,1,1
5946acfef810d56922513763,19,9,9,9,9,9,1,1,1,1
5946aee6f810d5692254720e,10,12,12,12,12,12,1,1,1,1
5946af1bf810d569225529ba,11,9,8,8,8,8,"0,8888888889","0,8888888889","0,8888888889","0,8888888889"
5946acfef810d569225137d5,6,9,9,9,9,9,1,1,1,1
5946a5f4f810d5692244b313,17,9,9,8,8,8,1,"0,8888888889","0,8888888889","0,8888888889"
5946a8f6f810d569224bdc41,14,10,10,10,10,10,1,1,1,1
5946aeeaf810d56922549dee,12,12,12,11,11,11,1,"0,9166666667","0,9166666667","0,9166666667"
5946aef2f810d56922550b80,11,9,9,8,8,8,1,"0,8888888889","0,8888888889","0,8888888889"
5946abb8f810d5692250562e,11,8,8,8,8,8,1,1,1,1
5946acfef810d5692251369e,21,10,10,10,10,10,1,1,1,1
5946ad05f810d56922518b3f,22,12,12,12,12,12,1,1,1,1
5946a8f1f810d569224b9e2f,15,8,8,8,8,8,1,1,1,1
5946a675f810d56922460cc9,15,10,10,10,10,10,1,1,1,1
5946ad4ef810d569225277ff,15,11,11,11,11,11,1,1,1,1
5946a7b8f810d56922494f40,20,8,7,7,7,7,"0,875","0,875","0,875","0,875"
