clique_id, Community, percentuale si 
5946a651f810d56922456de9,no,40.69806379599021
5946a8f1f810d569224b9254,si,100
5946a7b8f810d56922495535,no,53.74
5946a8fbf810d569224c24db,si,95.38461538461539
5946aeecf810d5692254be9c,no,46.060475965597675
5946ab35f810d569224fc542,no,40.775626439989125
5946ad0cf810d5692251f36f,si,100
5946a6dbf810d56922473375,si,93.33333333333333
5946a7a4f810d56922491a1a,no,40.87257974498777
5946ad01f810d569225162f6,si,93.33333333333333
5946ab72f810d569225008c8,no,45.84403039539776
5946ad04f810d569225184f6,si,100
5946a8fbf810d569224c2019,si,95.0
5946ad05f810d56922519704,si,100
5946a8f5f810d569224bcd37,si,94.0
5946a5f3f810d5692244acfe,si,100
5946a5a7f810d5692243e326,no,46.493367105997514
5946aee9f810d56922548ee2,si,100
5946a5f3f810d5692244a61e,si,100
5946aa6ef810d569224f22b9,si,100
5946aef2f810d56922550aad,no,46.060475965597675
5946a576f810d5692243625d,si,94.0
5946ae28f810d56922538b4f,si,100
5946ace3f810d56922512da0,no,45.84403039539776
5946a8fff810d569224c5aec,si,100
5946ad04f810d56922517ff0,si,100
5946a74af810d56922486c5f,no,40.87257974498777
5946ab36f810d569224fcc21,no,40.87257974498777
5946aeeaf810d5692254a37f,si,94.0
5946ad03f810d56922517922,si,92.5
5946b1e7f810d569225693e1,no,45.66693856523419
5946a8fdf810d569224c3d64,no,46.493367105997514
5946acb8f810d5692250eebf,si,93.33333333333333
5946a6f2f810d56922474d47,no,7.08403039539776
5946a5f4f810d5692244b3eb,no,46.060475965597675
5946a7a2f810d56922490a5d,no,40.87257974498777
5946aa53f810d569224f0274,si,100
5946ae35f810d56922539ef1,si,100
5946a5b3f810d56922440230,no,40.523547846992656
5946ad03f810d56922517f07,si,95.38461538461539
5946aeebf810d5692254b4e3,si,95.38461538461539
5946aff1f810d56922559c44,si,92.5
5946a797f810d5692248ef1e,si,100
5946a797f810d5692248ef4f,no,46.375305885888466
5946af05f810d569225520c0,si,100
5946a8f1f810d569224b981c,si,93.33333333333333
5946ad02f810d5692251722f,si,93.33333333333333
5946a761f810d5692248c25b,no,46.23363242175761
5946aca4f810d5692250e4cc,si,93.33333333333333
5946a5b3f810d569224400b4,no,40.523547846992656
5946a6c4f810d5692246e9ba,no,46.23363242175761
5946a8fdf810d569224c3ccd,si,94.54545454545455
5946ad9bf810d5692253067f,si,92.5
5946a8f4f810d569224bc24d,si,100
5946a6c4f810d5692246ed2d,si,92.5
5946ad04f810d569225181bc,si,100
5946a74af810d56922486ea3,no,40.69806379599021
5946a6c7f810d5692246f492,si,100
5946ad03f810d569225177d8,si,100
5946a5f2f810d5692244a09a,no,46.375305885888466
5946ab39f810d569224fda62,si,100
5946ad37f810d569225248f7,si,100
5946a8fbf810d569224c2ad9,no,46.375305885888466
5946ac43f810d5692250b07b,no,40.69806379599021
5946a7b8f810d56922495547,no,53.74
5946a8f8f810d569224bfe76,si,93.33333333333333
5946b086f810d569225608b7,no,45.84403039539776
5946aec6f810d56922543752,si,92.5
5946b008f810d5692255b573,no,54.57333333333333
5946ad03f810d56922517a3a,si,100
5946a5f2f810d5692244a09f,si,100
5946a7a4f810d56922491882,no,40.69806379599021
5946ae2ff810d56922539d57,si,100
5946ad4ef810d56922527805,si,100
5946a761f810d5692248c619,si,93.33333333333333
5946a5d0f810d56922443cd3,si,93.33333333333333
5946aef2f810d56922550b87,si,100
5946ae28f810d56922538e37,si,100
5946ab0af810d569224fa889,no,45.84403039539776
5946a762f810d5692248ce14,si,93.33333333333333
5946a761f810d5692248c541,no,45.84403039539776
5946ad04f810d569225181ee,si,100
5946aee8f810d569225482dd,si,100
5946a6c7f810d5692246f505,si,94.0
5946ad03f810d56922517d8e,si,100
5946a8f2f810d569224ba739,si,100
5946aef2f810d5692255107c,si,100
5946acc1f810d56922510273,si,92.5
5946a8edf810d569224b8477,si,92.5
5946a7a2f810d569224902c0,no,40.69806379599021
5946b009f810d5692255bb62,si,100
5946a8fff810d569224c661d,si,92.5
5946a5f2f810d56922449918,si,100
5946a74af810d5692248682c,no,40.69806379599021
5946ab35f810d569224fc362,no,40.69806379599021
5946a8f6f810d569224bdc69,si,100
5946ae9af810d5692253f2a6,si,94.54545454545455
5946aee8f810d569225483ea,si,100
5946a607f810d5692244d2b0,si,92.5
5946a844f810d569224a48da,no,46.060475965597675
5946ac3df810d5692250a9ee,no,45.84403039539776
5946aee5f810d569225462cb,si,100
5946ab78f810d56922500f65,si,100
5946a8f5f810d569224bd5cb,si,100
5946a762f810d5692248ca29,si,100
5946a761f810d5692248c6bb,si,92.5
5946ad05f810d569225192fd,si,100
5946ad04f810d5692251898d,si,100
5946a8fdf810d569224c4975,si,100
5946aee9f810d56922549331,no,46.375305885888466
5946a8f5f810d569224bcd01,si,94.0
5946ad00f810d569225154eb,si,100
5946a6f7f810d56922475573,si,100
5946aa00f810d569224e1c3c,no,40.87257974498777
5946ad06f810d569225199a1,si,100
5946ab06f810d569224fa67b,si,100
5946a7a2f810d569224906cd,no,40.87257974498777
5946a892f810d569224ab916,si,100
5946a8e0f810d569224b71ac,si,92.5
5946a892f810d569224ab8ee,si,100
5946a8fbf810d569224c2015,no,46.493367105997514
5946b524f810d56922577ce9,si,93.33333333333333
5946a762f810d5692248ce55,si,93.33333333333333
5946a6c3f810d5692246e6c0,no,40.87257974498777
5946a8f5f810d569224bd59e,si,100
5946aa20f810d569224e832e,si,100
5946ad05f810d5692251947c,si,94.54545454545455
5946ad0cf810d5692251f521,si,100
5946abb7f810d56922504b45,no,45.84403039539776
5946ae28f810d5692253866f,si,100
5946a8fff810d569224c6078,si,92.5
5946ab34f810d569224fbf92,no,40.69806379599021
5946a5f2f810d5692244a0d5,no,46.060475965597675
5946a906f810d569224c7c72,si,100
5946ad02f810d56922516c80,si,100
5946b00af810d5692255ce5b,si,100
5946a72df810d5692247f01e,si,92.5
5946a762f810d5692248ca0b,si,93.33333333333333
5946a761f810d5692248c188,si,100
5946a5c5f810d569224423bc,no,40.775626439989125
5946a6c4f810d5692246e92c,si,93.33333333333333
5946ad08f810d5692251bb6d,si,100
5946a99df810d569224da153,no,45.84403039539776
5946a6c7f810d5692246f39a,si,100
5946a8fff810d569224c5ced,si,100
5946aafff810d569224f9f37,si,100
5946ad02f810d56922516f24,si,95.0
5946a7a2f810d56922490959,no,40.775626439989125
5946a8fbf810d569224c2cde,si,100
5946a7b8f810d56922494f33,no,54.57333333333333
5946b1e7f810d56922569443,no,45.66693856523419
5946a8faf810d569224c191a,no,46.375305885888466
5946ab72f810d569225004b5,no,45.84403039539776
5946a7a3f810d5692249118b,no,40.87257974498777
5946b1e7f810d569225695c0,si,100
5946a7a4f810d569224917fd,no,40.87257974498777
5946a8fff810d569224c5cee,si,100
5946a762f810d5692248cb7a,no,45.84403039539776
5946a6c4f810d5692246e85d,no,46.23363242175761
5946aef1f810d56922550a53,si,100
5946a7b8f810d56922494fd2,no,54.57333333333333
5946a8fcf810d569224c3816,si,95.0
5946ad0af810d5692251d3d3,si,94.0
5946ad00f810d56922514bf3,si,93.33333333333333
5946aef1f810d56922550a70,si,100
5946a8fef810d569224c56d8,si,100
5946aff1f810d56922559c22,si,100
5946b008f810d5692255b580,no,54.57333333333333
5946a797f810d5692248ef26,si,94.0
5946ae29f810d569225397a7,si,93.33333333333333
5946a8fcf810d569224c3b3c,si,94.54545454545455
5946a7a2f810d569224905ec,no,40.69806379599021
5946abdff810d56922507512,si,100
5946a7a2f810d56922490a55,no,40.775626439989125
5946b009f810d5692255b92b,si,94.0
5946a8b6f810d569224b2733,si,100
5946ad97f810d5692252dda3,si,100
5946a5f3f810d5692244aadf,si,92.5
5946a8fbf810d569224c2aeb,no,46.375305885888466
5946ad0cf810d5692251ec31,si,100
5946ab35f810d569224fc8ff,no,40.87257974498777
5946aeeef810d5692254d4de,si,100
5946ad9bf810d56922530807,si,94.0
5946b008f810d5692255b5a5,no,53.74
5946b009f810d5692255bffc,si,100
5946aee8f810d56922548321,si,100
5946ab27f810d569224fb570,si,92.5
5946a8fff810d569224c6040,si,100
5946a5f3f810d5692244a5f5,si,100
5946b008f810d5692255b7eb,si,100
5946abc1f810d56922506069,si,100
5946ad97f810d5692252d3c2,si,95.0
5946ad4df810d569225264b7,si,100
5946aef0f810d5692254f9ca,si,100
5946aee9f810d56922549016,si,100
5946a68ff810d5692246318d,si,93.33333333333333
5946ac43f810d5692250ae94,no,40.69806379599021
5946ad00f810d56922514be7,no,46.060475965597675
5946a5f4f810d5692244b87c,no,46.23363242175761
5946a63ef810d5692245340f,no,46.060475965597675
5946a5b3f810d5692243ff77,no,40.69806379599021
5946aeeaf810d56922549cd0,si,95.0
5946aa18f810d569224e66b9,no,40.6205011519913
5946b086f810d5692256083d,no,40.87257974498777
5946a8f5f810d569224bd59c,si,92.5
5946a8f7f810d569224bf219,si,100
5946b15ff810d569225659ba,no,45.84403039539776
5946a6a0f810d56922464409,si,94.0
5946a762f810d5692248cdd1,no,46.060475965597675
5946ad0cf810d5692251f317,si,100
5946af51f810d569225549e5,no,46.060475965597675
5946ad11f810d56922521848,si,100
5946a5f3f810d5692244ab23,si,93.33333333333333
5946ad9bf810d569225307f2,si,100
5946a761f810d5692248c374,no,46.23363242175761
5946a6c4f810d5692246ea01,no,46.23363242175761
5946aaabf810d569224f4fde,no,40.87257974498777
5946b009f810d5692255bd08,si,100
5946a6c4f810d5692246e97a,si,93.33333333333333
5946aaf2f810d569224f9480,no,40.87257974498777
5946abb7f810d56922504a7b,si,92.5
5946aee8f810d56922548aea,si,100
5946a7a2f810d56922490861,no,40.775626439989125
5946a6a3f810d56922466ac4,no,46.23363242175761
5946aac0f810d569224f656b,si,100
5946a775f810d5692248db94,si,100
5946af8ef810d56922557794,si,94.0
5946ad97f810d5692252d3a7,si,100
5946ad07f810d5692251a843,si,92.5
5946a954f810d569224d1fe9,si,100
5946a8f8f810d569224bf506,no,45.84403039539776
5946a8fff810d569224c65f6,no,45.84403039539776
5946a712f810d56922479e0b,si,93.33333333333333
5946a906f810d569224c75aa,si,100
5946b009f810d5692255bddf,si,94.0
5946a5f4f810d5692244b58e,no,40.9772893143863
5946a7a3f810d56922490c46,no,40.87257974498777
5946aaf2f810d569224f9451,no,40.93075172798695
5946afeff810d56922559839,si,100
5946ad97f810d5692252dd58,si,100
5946ad4ef810d56922526d49,si,100
5946b009f810d5692255badd,si,100
5946aaa1f810d569224f41bb,no,45.84403039539776
5946ae27f810d569225383e6,si,94.54545454545455
5946ac43f810d5692250b2ef,no,40.69806379599021
5946a5b3f810d569224402bb,no,40.69806379599021
5946a8f3f810d569224bb78d,si,93.33333333333333
5946a7a4f810d56922491a06,no,40.87257974498777
5946ad02f810d5692251709a,si,100
5946a8f8f810d569224bf704,si,94.54545454545455
5946acfff810d56922513bfb,si,100
5946ad4ef810d569225275f2,si,100
5946a61af810d5692244e80a,si,93.33333333333333
5946a954f810d569224d1fb0,no,46.060475965597675
5946aeebf810d5692254abea,no,46.493367105997514
5946a5f3f810d5692244acb3,si,93.33333333333333
5946aaf2f810d569224f943c,no,40.87257974498777
5946aec9f810d56922544778,si,95.0
5946aeeaf810d5692254a468,no,46.375305885888466
5946abdef810d56922506f29,si,100
5946a72df810d5692247f3fa,si,100
5946adbaf810d56922532641,si,93.33333333333333
5946aeeef810d5692254de1b,si,100
5946a790f810d5692248e813,si,100
5946a8e4f810d569224b7d5a,si,100
5946a74af810d56922486c0e,no,40.69806379599021
5946aa1df810d569224e795d,si,94.0
5946ac27f810d5692250a34d,si,100
5946ad0ef810d56922520578,si,100
5946ad06f810d56922519f3b,si,94.54545454545455
5946a761f810d5692248c3d4,no,46.060475965597675
5946ae04f810d5692253658e,si,100
5946aee6f810d56922546889,si,100
5946a7a2f810d56922490789,no,40.6205011519913
5946a7b8f810d56922495907,no,53.74
5946a761f810d5692248c73d,si,92.5
5946a8fbf810d569224c2bbe,no,46.375305885888466
5946a762f810d5692248cb35,si,93.33333333333333
5946aeeaf810d56922549e5a,no,46.23363242175761
5946a8f8f810d569224bf503,si,93.33333333333333
5946acd5f810d56922512551,si,100
5946ad56f810d56922529093,si,92.5
5946a7a3f810d56922491673,no,45.84403039539776
5946b009f810d5692255ba25,si,100
5946ad0ef810d56922520756,si,92.5
5946aeebf810d5692254ab51,no,46.375305885888466
5946ad4ef810d569225274c9,si,100
5946a6c4f810d5692246e74c,si,92.5
5946ae28f810d56922538812,si,94.54545454545455
5946a8f4f810d569224bc750,si,100
5946a790f810d5692248e835,si,94.0
5946aee9f810d56922549607,si,100
5946a7a2f810d56922490749,no,40.69806379599021
5946aeebf810d5692254b1b0,no,46.375305885888466
5946a5a7f810d5692243e404,si,94.54545454545455
5946aa00f810d569224e1c32,no,40.87257974498777
5946ac43f810d5692250b199,no,40.69806379599021
5946a7a2f810d569224904dd,no,40.87257974498777
5946b1e7f810d569225693de,no,45.66693856523419
5946aeeaf810d56922549edc,si,95.0
5946a6c4f810d5692246ed72,si,92.5
5946b1e7f810d569225693fd,no,46.23363242175761
5946a7b8f810d569224951ea,no,7.08403039539776
5946a74bf810d56922487273,no,40.87257974498777
5946ad98f810d5692252e37b,si,94.0
5946a5f3f810d5692244a66a,si,100
5946b009f810d5692255b8ed,no,45.84403039539776
5946a576f810d5692243633b,si,92.5
5946ad0af810d5692251db05,no,46.23363242175761
5946b086f810d5692256089f,no,45.84403039539776
5946b086f810d56922560835,no,46.060475965597675
5946a8f5f810d569224bd839,no,46.375305885888466
5946a8e4f810d569224b7d91,si,93.33333333333333
5946afeff810d56922559887,si,93.33333333333333
5946ad03f810d56922517662,no,46.23363242175761
5946aee6f810d56922546d34,si,93.33333333333333
5946ad05f810d56922519300,si,94.0
5946a74af810d569224869ab,no,40.69806379599021
5946aee8f810d56922548665,si,100
5946ab35f810d569224fc2fd,no,40.69806379599021
5946aeeaf810d56922549cb8,no,46.375305885888466
5946abdef810d569225071ff,si,92.5
5946ad04f810d56922518ac7,si,94.0
5946a7b8f810d56922495901,no,7.300475965597677
5946aa1df810d569224e79e6,si,94.54545454545455
5946aa1df810d569224e75cd,si,100
5946a59bf810d5692243d52a,si,92.5
5946ad02f810d56922516888,si,100
5946a6f2f810d56922474d00,no,2.170751727986949
5946ad03f810d569225179d5,si,100
5946a762f810d5692248cde5,si,94.0
5946afeff810d56922559985,si,100
5946ad05f810d56922518dec,si,100
5946acc1f810d56922510093,si,94.0
5946b211f810d56922569e78,si,92.5
5946a5f3f810d5692244aac7,si,92.5
5946ad07f810d5692251a5d6,si,100
5946aee8f810d56922548323,si,100
5946ad02f810d56922516ef8,si,95.0
5946b009f810d5692255b950,si,100
5946aaf2f810d569224f94da,no,40.87257974498777
5946af8ef810d5692255779f,si,100
5946ad03f810d569225179dd,si,100
5946a8fdf810d569224c4038,si,94.54545454545455
5946ad04f810d56922518205,si,100
5946aec6f810d569225441bd,si,100
5946a5f0f810d569224496b7,si,100
5946abb7f810d56922504a74,no,40.87257974498777
5946a6c4f810d5692246e852,si,93.33333333333333
5946a591f810d5692243c9b7,no,40.775626439989125
5946ac75f810d5692250ccca,no,53.74
5946adf0f810d569225356b9,si,100
5946a7a2f810d569224907a4,no,40.6205011519913
5946a8fdf810d569224c4839,si,100
5946aee8f810d56922548181,si,100
5946aef0f810d5692254f6fc,si,100
5946ad73f810d5692252a50b,si,100
5946a950f810d569224ce004,si,92.5
5946a7a9f810d569224932f3,si,92.5
5946a6d3f810d56922471f31,no,53.74
5946ab27f810d569224fb520,si,100
5946a8b6f810d569224b2af1,si,92.5
5946b3bbf810d56922571b8c,si,92.5
5946acc0f810d5692250f717,si,100
5946a5a7f810d5692243e357,si,92.5
5946aee6f810d56922546828,si,100
5946ad4ef810d569225274d0,si,100
5946a7a3f810d56922490cd5,no,40.87257974498777
5946a5f3f810d5692244aff1,si,100
5946a67ff810d569224617e6,si,100
5946a7a2f810d56922490887,no,40.6205011519913
5946aeecf810d5692254bc97,si,94.54545454545455
5946a6c7f810d5692246f243,si,92.5
5946a5f3f810d5692244ac8b,si,92.5
5946a791f810d5692248eb80,si,94.54545454545455
5946a6d4f810d56922471fa1,si,100
5946a588f810d56922439868,no,40.349031897995104
5946a7a2f810d56922490956,no,40.775626439989125
5946aeebf810d5692254ac93,no,46.23363242175761
5946b009f810d5692255bd89,no,46.060475965597675
5946abc1f810d5692250601f,no,53.74
5946abc1f810d56922506033,si,100
5946a6c4f810d5692246e9a7,si,92.5
5946a5f4f810d5692244ba5e,si,93.33333333333333
5946a8b6f810d569224b291d,si,92.5
5946a791f810d5692248ea86,si,93.33333333333333
5946acfff810d56922513e89,no,46.060475965597675
5946a8f4f810d569224bc612,si,100
5946aee8f810d56922548805,si,100
5946b00af810d5692255cdf0,si,100
5946ad05f810d56922519680,si,100
5946aef0f810d5692254f530,si,100
5946a5f4f810d5692244b8ce,no,46.060475965597675
5946aeb5f810d5692253ff57,no,40.87257974498777
5946ad0df810d5692251f90d,si,100
5946a8e4f810d569224b7e62,si,100
5946a8fff810d569224c6492,si,92.5
5946a7a3f810d56922490cc4,no,40.87257974498777
5946a8fef810d569224c4baf,si,93.33333333333333
5946ad07f810d5692251a5bf,si,100
5946ad06f810d56922519e5f,no,46.493367105997514
5946aef3f810d5692255195f,si,100
5946a797f810d5692248ef61,no,46.375305885888466
5946acc1f810d569225101b4,si,94.0
5946abb7f810d56922504b46,no,45.84403039539776
5946a8b6f810d569224b2740,si,93.33333333333333
5946a8f4f810d569224bc74f,si,94.54545454545455
5946ace3f810d56922512ddc,no,40.87257974498777
5946aef1f810d5692255091b,si,100
5946a67ef810d56922461756,si,93.33333333333333
5946ab35f810d569224fc4fd,no,40.69806379599021
5946acfef810d56922513b19,si,100
5946b130f810d56922564517,si,100
5946ad03f810d56922517801,si,100
5946b009f810d5692255ba5c,si,100
5946a8f5f810d569224bcc32,si,95.0
5946ad0cf810d5692251eb43,si,100
5946a8f6f810d569224bdb08,si,100
5946abc1f810d56922506024,si,100
5946ad0ef810d56922520736,si,100
5946aec6f810d5692254427c,si,94.54545454545455
5946a5f4f810d5692244b6ef,no,46.060475965597675
5946a762f810d5692248cb36,no,45.84403039539776
5946a8f4f810d569224bc7fa,si,100
5946a5f3f810d5692244addb,si,92.5
5946a8f2f810d569224ba881,si,100
5946a790f810d5692248e9f9,no,40.69806379599021
5946af1bf810d569225529bc,no,53.74
5946ab35f810d569224fc2ef,no,40.69806379599021
5946b009f810d5692255bb45,si,94.0
5946ad0df810d5692251fd42,si,93.33333333333333
5946a6c4f810d5692246e82d,no,46.060475965597675
5946a7b7f810d569224942c6,no,7.300475965597677
5946a8e0f810d569224b7139,si,100
5946ac2cf810d5692250a45e,si,100
5946ae47f810d5692253ab50,si,94.0
5946a8f6f810d569224bdb1c,si,92.5
5946a684f810d56922461c53,no,45.84403039539776
5946a8b6f810d569224b2972,si,100
5946af36f810d569225531aa,si,92.5
5946a6c4f810d5692246ea75,si,92.5
5946b16df810d56922566429,no,46.23363242175761
5946a5f2f810d569224499d1,si,92.5
5946aacef810d569224f78d1,si,92.5
5946a5f3f810d5692244af9d,no,46.23363242175761
5946a6d4f810d56922471f9c,si,100
5946a8e0f810d569224b729f,si,100
5946b008f810d5692255b602,no,53.74
5946ad1df810d569225234bc,si,100
5946ad05f810d569225195b1,si,100
5946ab6df810d56922500311,no,46.060475965597675
5946a791f810d5692248eb67,si,94.0
5946ab35f810d569224fc573,no,40.775626439989125
5946a8fef810d569224c4ba7,si,93.33333333333333
5946a5a7f810d5692243e2e7,no,45.84403039539776
5946acd5f810d5692251258d,si,100
5946a8f4f810d569224bc24c,si,94.54545454545455
5946a761f810d5692248c1c5,si,93.33333333333333
5946ad02f810d56922516f0d,si,100
5946a6c4f810d5692246e8f8,si,93.33333333333333
5946a72ef810d5692247fb76,si,100
5946a6c4f810d5692246e721,no,46.23363242175761
5946a6a2f810d5692246553a,si,100
5946aeeaf810d56922549f0b,no,46.23363242175761
5946a6f2f810d56922474f89,no,0.6980637959902116
5946a7a3f810d56922491164,no,40.87257974498777
5946a79bf810d5692248f89e,no,1.7635478469926587
5946a8f9f810d569224c0f08,si,100
5946afeff810d56922559a8e,si,100
5946a629f810d56922450d8c,no,40.523547846992656
5946a906f810d569224c7469,si,94.0
5946ad96f810d5692252c936,si,100
5946ab35f810d569224fc6aa,no,40.69806379599021
5946a8f4f810d569224bc71a,si,95.0
5946a6c4f810d5692246e6fa,si,93.33333333333333
5946a7b8f810d56922494fee,no,7.08403039539776
5946ad06f810d5692251a12f,si,92.5
5946ad05f810d56922519120,si,100
5946ad08f810d5692251c15c,si,100
5946a6c4f810d5692246eb53,no,46.23363242175761
5946a8faf810d569224c1747,si,100
5946a7a3f810d56922490ccd,no,40.87257974498777
5946a6c7f810d5692246f490,si,100
5946a8f5f810d569224bce6a,si,94.54545454545455
5946a8f2f810d569224ba5e8,no,46.493367105997514
5946ad9af810d56922530133,si,94.54545454545455
5946a6c4f810d5692246e6d5,si,94.0
5946ad00f810d56922514bea,si,94.0
5946acfff810d56922513e7b,si,92.5
5946b1e7f810d5692256911e,si,100
5946a8fbf810d569224c2c07,si,94.0
5946a9aaf810d569224dac4f,no,2.0156264399891244
5946ad03f810d56922517909,si,93.33333333333333
5946ad00f810d5692251559a,si,95.38461538461539
5946ad0cf810d5692251ed0b,si,100
5946a5f2f810d5692244a096,si,94.54545454545455
5946a8f5f810d569224bd7e6,si,100
5946a5b3f810d56922440658,no,40.523547846992656
5946ab06f810d569224fa6a8,si,92.5
5946aee9f810d5692254927e,si,93.33333333333333
5946ad05f810d56922518de7,si,100
5946a5f4f810d5692244b3aa,no,46.23363242175761
5946a8f1f810d569224b9e2b,si,93.33333333333333
5946a8f7f810d569224be639,si,100
5946ad98f810d5692252df1d,si,94.54545454545455
5946ad03f810d56922517809,si,93.33333333333333
5946a6c4f810d5692246e76a,si,93.33333333333333
5946ae28f810d56922538ab0,no,46.375305885888466
5946b0f3f810d569225636ab,no,54.57333333333333
5946abb8f810d56922505244,si,100
5946a5a7f810d5692243e42c,no,46.375305885888466
5946a7a4f810d5692249180d,no,40.87257974498777
5946adc6f810d56922533c24,si,100
5946aa1df810d569224e78d0,si,93.33333333333333
5946ad0df810d56922520425,si,100
5946a68bf810d56922462eca,no,40.87257974498777
5946a761f810d5692248c89a,si,92.5
5946a761f810d5692248c5fc,si,92.5
5946aef1f810d56922550708,si,92.5
5946ad0af810d5692251d445,si,100
5946a57cf810d56922437045,no,45.84403039539776
5946ac2cf810d5692250a451,si,100
5946a8f3f810d569224bb756,si,100
5946ad4ff810d569225286f5,si,100
5946a8f7f810d569224be8f5,si,100
5946abdff810d56922507345,si,100
5946a6f2f810d569224749bb,no,7.08403039539776
5946ad00f810d56922515576,si,100
5946a5b3f810d56922440605,no,40.523547846992656
